date/time,text,sentiment,Date,Time,len
2023-03-07 23:57:41+00:00,@npunwani Rahul Gandhi has gone from Bharat Jodo Yatra to Bharat Todo Yatra.,Neutral,2023-03-07,23:57:41,13
2023-03-07 23:25:37+00:00,"He did bharat Jodo Yatra but made fuss about Tiranga in Kashmir, such a shameless person ğŸ™„ğŸ¤”ğŸ™„ğŸ¤”ğŸ™„ğŸ¤”https://t.co/ollgZKbCbb",Neutral,2023-03-07,23:25:37,17
2023-03-07 21:37:27+00:00,"@JhaSanjay total 40 seats nahi aa rahi hain CONGRESS ki  loksabha 2024 elections mein .... 

badde aaye  bharat jodo yatra ne rattle kar diya  kehne wale .... 

arey congress ka toh yeh haal hai  ki gathbandhan mein regional parties decide karegi ki congress ko kitni seats  di jayegi ..",Neutral,2023-03-07,21:37:27,49
2023-03-07 21:11:16+00:00,"I wonâ€™t just lose face, Iâ€™ll lose my own argument: #RahulGandhi #CongressMuktBharat 

Statement 1: The #BJP is silencing the media, #social, #National, everything.

Statement 2: Bharat Jodo Yatra was a massive success with massive turnouts, national, and social media coverage. https://t.co/3tOqtVunl4",Positive,2023-03-07,21:11:16,41
2023-03-07 20:07:01+00:00,If #RahulGandhi&amp;Congress fail to get enough coverage including for recently held Bharat Jodo Yatra that doesnâ€™t mean media is controlled by govt. Your innocent pranks with your sis on snowy slopes of Kashmir got a lot of socialmedia eyeballs proving return of normality to J&amp;K.,Negative,2023-03-07,20:07:01,45
2023-03-07 19:45:15+00:00,@SupriyaShrinate Jitne like utne vote bharat jodo yatra k sach,Neutral,2023-03-07,19:45:15,10
2023-03-07 19:41:10+00:00,@RahulGandhi  Ab Ghar aaja nadan parindey... Yaha Bharat jodo yatra karta he aur bahar jakar Bharat ki burai ... #PappuWillBePappu https://t.co/xfIvX1Fb2L,Neutral,2023-03-07,19:41:10,21
2023-03-07 19:33:10+00:00,"Humraaz ham khyal to Ho
ham najar Bano
Tai hoga jindagi Ka Safar
Humsafar Bano
Rahul Gandhi Brigade Jindabad

To see more posts like this and join Bharat Jodo Yatra - à¤­à¤¾à¤°à¤¤ à¤œà¥‹à¤¡à¤¼à¥‹ à¤¯à¤¾à¤¤à¥à¤°à¤¾, click here ğŸ‘‡ğŸ‘‡

https://t.co/JL0inuTNbl",Positive,2023-03-07,19:33:10,38
2023-03-07 19:30:42+00:00,"First the BBC docu on Gujarat, then George Soros's comments on the ""state of Indian democracy"", and now Rahul Gandhi's diatribe against Modi and RSS on foreign soil with Bharat Jodo Yatra thrown in between. The same old (pre-LS polls) pattern playing out â€” so unmistakably.",Negative,2023-03-07,19:30:42,46
2023-03-07 19:27:15+00:00,"@im_pacharjee Agree, his intention cannot be known. Of late, he has also been in news for joining Bharat Jodo Yatra &amp; he has been accused by the ruling party to try &amp; follow the footsteps of Manmohan Singh...from economist to a statesman.But again, this man cannot really be totally ignored.",Negative,2023-03-07,19:27:15,50
2023-03-07 19:20:17+00:00,@nishaDev1 @JhaSanjay Why should they do all this drama? What happened after Bharat jodo yatra? Cong lost badly in NE.,Negative,2023-03-07,19:20:17,20
2023-03-07 19:06:12+00:00,"@TVMohandasPai It's planned by BBC, Congress, China, Pakistan.  After Rahul Gandhi's bharat jodo yatra, additional seats didn't add to congress tally and they lost all the three states election. they became more jealous. If such statements continue it will lead to total route of congress party.",Positive,2023-03-07,19:06:12,46
2023-03-07 19:02:30+00:00,"@URScrewed_ I did part of the bharat jodo yatra, somedays it might not seem likeit on here. But RG is immensely popular, he's going to give a few people nightmares.",Positive,2023-03-07,19:02:30,30
2023-03-07 18:56:31+00:00,"@SupriyaShrinate I am happy to see and listen Rahul Gandhi taking on issues with quite mature attitude .

Democracy is in danger 
True 
Core pillars are under threat by govt dominance for their own self use.

And Bharat Jodo Yatra was 
Expression of Voice common people 

Keep up",Positive,2023-03-07,18:56:31,48
2023-03-07 18:55:49+00:00,@ATULSIR7 @HasnaZarooriHai RaGa's Saga of Bharat Jodo Yatra ?,Neutral,2023-03-07,18:55:49,9
2023-03-07 18:47:30+00:00,"@ANI Just when people started to take Rahul Gandhi seriously, he started proving them wrong.
Mr @RahulGandhi  why ? After the Bharat Jodo Yatra , all the positive sentiments towards Congress and you now jeopardizing all that in UK.",Negative,2023-03-07,18:47:30,39
2023-03-07 18:42:08+00:00,@JhaSanjay Joke of the millennium. Able congress Leader has exposed himself on foreign soil. He lost all gains made on so called Bharat Jodo Yatra back Home.,Negative,2023-03-07,18:42:08,27
2023-03-07 18:33:55+00:00,"@OpIndia_com And if CONgress had any mind left, they wouldn't have repeated their legacy mistake of taking internal matters to foreign. Rahul has lost all bits of positivity he had gained in Bharat Jodo yatra. Well done #Pappu ğŸ˜‚",Negative,2023-03-07,18:33:55,39
2023-03-07 18:32:04+00:00,@donkeysk1n indian â€˜activistâ€™ left has been whispering sweet nothings in his ear since his devastating loss in amethi â€˜19 and after the taxpayer funded India wide picnic that was the bharat jodo yatra heâ€™s now reduced to basically begging ğŸ‡ºğŸ‡¸/ğŸ‡¬ğŸ‡§ to put their â€œweightâ€ behind him for â€˜24 ğŸ« ,Negative,2023-03-07,18:32:04,49
2023-03-07 18:30:47+00:00,@RahulGandhi 3 stat k result k baad rahul baba ekbaur bharat jodo yatra kr lo taki 2024 main BJP 350+ ho jaye,Positive,2023-03-07,18:30:47,22
2023-03-07 18:25:26+00:00,"@TimesNow @thenewshour @PadmajaJoshi He is PAPPU
I was very much convinced that Bharat Jodo Yatra will make him a better human....

But it has converted him into a bigger PAPPU

He neither loves or hates anyone else

He is only craving for one thing...
Respect...instant respect

#wakeupRaulVinci",Positive,2023-03-07,18:25:26,47
2023-03-07 18:20:06+00:00,"@ashoswai In today's world of hatred, bigotry, and misinformation, Mr Rahul Gandhi is the one youth should idolise. Look how graceful he is! He never said anything disrespectful and disparaging for his opponents. His Bharat Jodo yatra will be remembered for centuries. And this will unite.",Positive,2023-03-07,18:20:06,46
2023-03-07 18:18:42+00:00,"@waglenikhil RG MLA ahet na?
Tithe bolata yeta.
Baher ek press conference gheun bolata yeta.
Evdhe 3 mahine Bharat Jodo Yatra madhe kay tondavar patti lavleli ka BJP ne tyanchya?
Deshacha apman karaycha ahe.
Baki kay mudda nahi.",Neutral,2023-03-07,18:18:42,38
2023-03-07 18:15:20+00:00,"Muslims ka naam nhi liya isne yad rakhna

Mob l4nchings ho rahi thin to yeh bharat jodo yatra ka natak kr rha tha

I'll INC is A team of BJP / RSS .",Neutral,2023-03-07,18:15:20,33
2023-03-07 17:57:42+00:00,"@INCIndia Papu's Bharat Jodo Yatra was a failure, North East ka elections ma ukhaar liya janda, Stay alone and leave India alone for GOD Sake. ....",Negative,2023-03-07,17:57:42,26
2023-03-07 17:56:23+00:00,@SupriyaShrinate @rsprasad @RahulGandhi All foreigners are visiting India as usual â€¦every citizens has freedom of speech. Without democracy how you managed  4 months Bharat jodo yatra ? @Cambridge_Uni @INCOverseas @Pawankhera @SushantBSinha @rahulkanwal,Negative,2023-03-07,17:56:23,32
2023-03-07 17:48:58+00:00,"@srini_r_twit My vaccine certificate has a pigger bicture of Modi.

I don't know why you guys are triggered. Rahul Gandhi's family looted Indian tax money for decades to sponsor Bharat Jodo Yatra, it only makes sense for Modi to use 0.1% of that tax money to sponsor his 2024 campaignğŸ’€",Positive,2023-03-07,17:48:58,50
2023-03-07 17:48:53+00:00,"@IamAjaySehrawat After his bharat jodo yatra, for some days i thought he seems mature now but still he is like thatğŸ’€",Neutral,2023-03-07,17:48:53,21
2023-03-07 17:47:35+00:00,@PoonamJoshi_ This was a fair critique during Bharat Jodo Yatra as well. The problem is he cannot anounce anything in public unless decided by the party manifesto team. He is notoriously conservative in announcing populist policies,Positive,2023-03-07,17:47:35,36
2023-03-07 17:41:13+00:00,#RahulGandhi Bharat jodo Yatra.,Neutral,2023-03-07,17:41:13,4
2023-03-07 17:39:41+00:00,"@narendramodi
@PMOIndia @AmitShah @DrSJaishankar @rajnathsingh
@republic @TimesNow @WIONews
@ZeeNewsEnglish

Bharat Jodo Yatra in India ğŸ‡®ğŸ‡³
#BharatJodoYatra

And

Bharat Todo Yatra in UK ğŸ‡¬ğŸ‡§
#BharatTodoYatra

Can't understand our Italian Kid. 

https://t.co/KRYfPi4o4r",Positive,2023-03-07,17:39:41,30
2023-03-07 17:38:14+00:00,@INCIndia @SupriyaShrinate Bhai Hagg diya Rahul ji ne jo kamaya tha bharat jodo yatra se sab chala gya jago Bhai tum log,Neutral,2023-03-07,17:38:14,22
2023-03-07 17:34:01+00:00,"@RahulGandhi I am not BJP supporter , u did not achieve anything in Bharat jodo yatra now in foreign land u r criticizing BJP RSS , u can not win hearts by such , instead show ur strengths. U hv to win hearts in India,  u r doing propaganda for 2024.",Negative,2023-03-07,17:34:01,51
2023-03-07 17:33:14+00:00,"@toshichandra Namashkar Toshi ji ğŸ™

This guy recently completed Bharat Jodo Yatra in India and spoke a lot and now saying can't speak in India. Kesa Doglapan hai ye??",Positive,2023-03-07,17:33:14,29
2023-03-07 17:31:53+00:00,"@ashokepandit He is PAPPU
I was very much convinced that Bharat Jodo Yatra will make him a better human....

But it has converted him into a bigger PAPPU

He neither loves or hates anyone else

He is only craving for one thing...
Respect...instant respect

#wakeupRaulVinci",Positive,2023-03-07,17:31:53,45
2023-03-07 17:30:04+00:00,@prakashraaj Why dont u ask ur friend @RahulGandhi to change the name Bharat Jodo Yatra in hindi to Kannada. #justasking,Negative,2023-03-07,17:30:04,20
2023-03-07 17:28:55+00:00,@Geethak_MP @RahulGandhi @narendramodi @blsanthosh The Bharat Jodo Yatra didn't worked well and do not fetched votes for the party. So went to west for help and asking US and Europe to intervene in Indian affairs.,Neutral,2023-03-07,17:28:55,35
2023-03-07 17:28:15+00:00,"@shhroomagic I support him.

Mile kadam!!
Jude watan!!
Bharat jodo yatra!!",Neutral,2023-03-07,17:28:15,11
2023-03-07 17:28:14+00:00,@ActivistSandeep Agar foreign reports pr hi bhrosa Krna hai to India me app rehte hi kyu hai ?? Wahi rehke wahi se bharat jodo yatra kijiye,Negative,2023-03-07,17:28:14,26
2023-03-07 17:27:54+00:00,@SpiritOfCongres Yes . We saw the poll results after the Bharat Jodo Yatra.,Neutral,2023-03-07,17:27:54,13
2023-03-07 17:25:43+00:00,"@Jairam_Ramesh Sir, but your leader doesn't lie at all right? So believing him when he says that during his bharat jodo yatra he found love and bhai Chara, why the hate mongering in UK? Could you kindly elaborate.",Positive,2023-03-07,17:25:43,38
2023-03-07 17:20:27+00:00,"@SupriyaShrinate Respected BJP's star campaigner Rahul ji, 
Thanks a ton for your ""Bharat Jodo Yatra""  
BJP won 3 States of North East ğŸ™ğŸ»
Please share your schedule for the next ""Bharat Jodo Yatra"" as soon as possible ğŸ˜Š https://t.co/pmB0knFBmC",Positive,2023-03-07,17:20:27,39
2023-03-07 17:14:28+00:00,"@SupriyaShrinate Bah... Finished 4000 bharat (Rahul ) jodo yatra...with no obstacles...u n other Ghulam use bad words for .. country's pm.....n complain about democracy in India???
China aur koi desh hota to kode padte..",Negative,2023-03-07,17:14:28,34
2023-03-07 17:09:34+00:00,"@TajinderBagga True
He is PAPPU
I was very much convinced that Bharat Jodo Yatra will make him a better human....

But it has converted him into a bigger PAPPU

He neither loves or hates anyone else

He is only craving for one thing...
Respect...instant respect

#wakeupRaulVinci",Positive,2023-03-07,17:09:34,46
2023-03-07 17:05:14+00:00,"@IamAjaySehrawat What is he talking. Is he RG the politician, or RG the comedian or RG who is lost in Bharat Jodo yatra.",Negative,2023-03-07,17:05:14,23
2023-03-07 17:03:25+00:00,"@izeenatrana @RahulGandhi Shows ur Gobar mind and deliberate attempt to twist facts .. RG roar in parliament , bharat Jodo yatra and London is giving sleepless night to feku party supporter . Troller like Zeenat employed for Rs 2 per tweet to spread nonsense . Jumla time , we lost a decade 2014-23",Negative,2023-03-07,17:03:25,53
2023-03-07 16:59:54+00:00,@TweetinderKaul all the good will he has generated  among common citizenry from his Bharat Jodo yatra has gone now ..!!,Positive,2023-03-07,16:59:54,20
2023-03-07 16:58:26+00:00,@naomi2009 @timesofindia He just finished a Bharat Jodo Yatra that covered the entire country and daily press conferences. In his own words he got a lot of love from the people and it was able to successfully complete it. The only thing u shud know is he hates his country and is an industrial scale liar.,Positive,2023-03-07,16:58:26,56
2023-03-07 16:57:14+00:00,"@MinhazMerchant No 
He is PAPPU
I was very much convinced that Bharat Jodo Yatra will make him a better human....

But it has converted him into a bigger PAPPU

He neither loves or hates anyone else

He is only craving for one thing...
Respect...instant respect

#wakeupRaulVinci",Positive,2023-03-07,16:57:14,46
2023-03-07 16:54:17+00:00,@swamidipankar @UPTakOfficial @ABPNews @AshwiniVaishnaw @AbpGanga @SavalRohit @ZEEUPUK Ispe bhi yatra nikalo Maharaj mulle na sahi hindu kisaan ko hi insaaf dilwa do or  mandir ke sare pujari ab se dalit honge ye bhi bola Karo har jagh or uper cast nali bathroom saaf karenge ok https://t.co/z8roEHiMJe,Neutral,2023-03-07,16:54:17,46
2023-03-07 16:53:06+00:00,@MrSinha_ @DgpKarnataka @BSBommai Bharat jodo yatra has started showing its results @RahulGandhi,Neutral,2023-03-07,16:53:06,12
2023-03-07 16:52:00+00:00,@INCIndia You yourself are admitting he is alone nd no one is with him even after bharat jodo yatra,Positive,2023-03-07,16:52:00,19
2023-03-07 16:48:24+00:00,@divya_gandotra @prakashraaj And funny thing is they are going in bharat jodo yatra with Rahul gadha sorry gandhi,Negative,2023-03-07,16:48:24,18
2023-03-07 16:44:04+00:00,@sardesairajdeep After bharat jodo yatra I thought may be he is a bit matured but after all he RAHUL GANDHI,Negative,2023-03-07,16:44:04,20
2023-03-07 16:40:13+00:00,"@prakashraaj Tu to asli life me bhi Gunda nikla. So, again don't beg for any hindi movie, Sala uss time to bikhaari ban jata hai re tu , aur wo Rahul Gandhi ke saath Bharat Jodo Yatra kya majaak tha ? We respect all States, all language coz we are Bhartiya. Don't try to separate us.",Negative,2023-03-07,16:40:13,56
2023-03-07 16:37:10+00:00,"@TajinderBagga Rahul Gandhi is the only mass leader who's openly challenging the real pappu Modi.  RG does PCs, speaks in British Parliament, Cambridge, Indian Parliament, has successfully done historic Bharat Jodo Yatra. Now real pappu Modi is scared and has unleashed his IT coolies on him.",Positive,2023-03-07,16:37:10,46
2023-03-07 16:26:26+00:00,@ndtvindia Bharat jodo yatra ke video dekh lo,Neutral,2023-03-07,16:26:26,8
2023-03-07 16:19:00+00:00,"Tweet -1531.
Bharat Jodo Yatra ke Dhavak Rahul Gandhi Ji ka Desh Aur Videsh Main Danka Baj Raha Hai.ğŸ«¶ğŸ¤šğŸŒ»ğŸŒ»",Positive,2023-03-07,16:19:00,19
2023-03-07 16:10:50+00:00,"@aajtak @sudhirchaudhary Mistake.
Itâ€™s Bharat Jodo Yatra.",Neutral,2023-03-07,16:10:50,7
2023-03-07 16:08:11+00:00,"@SupriyaShrinate that is your statesman
Cambridge
 uk parliament
Bharat jodo yatra
listens",Neutral,2023-03-07,16:08:11,12
2023-03-07 16:07:57+00:00,@the_hindu Sir ji he has lost it completely.and wasted all efforts and money on his Bharat jodo Yatra.ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,Negative,2023-03-07,16:07:57,18
2023-03-07 16:06:17+00:00,"#RahulBetraysBharat
In extension of his so called BHARAT JODO/TODO yatra this jocker has not only gone beyond but also gone out of his mind too as he does always.
He might be a gentleman but only till he keeps his mouth shut the moment he open his mouth he throw all shit.shame",Negative,2023-03-07,16:06:17,52
2023-03-07 16:04:57+00:00,"@ZeeNews @Shehzad_Ind @VishalKalra_ LOOK at the comedy &amp; hypocrisy of cngrss....
ğŸ¤£ğŸ¤£ğŸ¤£

""Structures of democracy under brutal attack in India""
-shame on cngrss!

wonder, with what ""structure of democracy""
-did cngrss do 'bharat jodo yatra' for 4 months?
-win rajasthan, HP &amp; chattisgarh?
-win 40+ MPs in parliament?",Positive,2023-03-07,16:04:57,48
2023-03-07 16:02:11+00:00,@8PMnoCM Rahul ji is lucky to hold her hand... He already hold plenty of hands in bharat jodo yatra so don't take it serious ğŸ˜Š,Negative,2023-03-07,16:02:11,25
2023-03-07 15:59:27+00:00,@kakar_harsha @RahulGandhi @INCIndia Good RG ğŸ‘ Keep it up - they just shudder by your unblemished political stature. Keep them in constant panic mode. Your Bharat Jodo Yatra was a modern Era Dandi March âœŒï¸,Positive,2023-03-07,15:59:27,35
2023-03-07 15:53:35+00:00,@INCIndia @SupriyaShrinate Aap fir se wahi ghissi pitti politics me wapis aa gye. Momentum khraab kr diya aapne bharat jodo yatra ka,Neutral,2023-03-07,15:53:35,22
2023-03-07 15:49:50+00:00,@RahulGandhi I request you to please continue your Bharat jodo yatra in India itself. You Are worthless travelling out of India as an Indian and an Indian politician #papugandhi,Positive,2023-03-07,15:49:50,29
2023-03-07 15:46:31+00:00,@ZSingh07 I don't know he will become prime minister in future or not but after Bharat jodo yatra and watching some of his interviews I got to know that he is not like media presents him. He is  intelligent and smart person.,Positive,2023-03-07,15:46:31,42
2023-03-07 15:41:21+00:00,"@rose_k01 At 1.47...He himself confused, mumbled saying Bharat... Todo... Jodo Yatra.",Negative,2023-03-07,15:41:21,11
2023-03-07 15:35:59+00:00,Ye Yuva neta Bharat jodo yatra ke baad boodha kaise hogaya ğŸ™„ https://t.co/bPw2KCkUPv,Neutral,2023-03-07,15:35:59,13
2023-03-07 15:27:18+00:00,That lady rap singer of â€œBharat Jodo Yatraâ€ - cousin of DhinChak Pooja ? ğŸ˜‚,Neutral,2023-03-07,15:27:18,15
2023-03-07 15:22:55+00:00,"Rahul Gandhi is tizzy that in spite of BHARAT JODO YATRA Congress has been badly defeated in the recent elections. Rahul Gandhi has a problem with all the institutions which are working impartially.
Kharge ji must answer the questions of Shri @rsprasad ji https://t.co/sGmVwLBVKe",Negative,2023-03-07,15:22:55,44
2023-03-07 15:11:50+00:00,"@JhaSanjay ""Rattled after bharat Jodo yatra"", Seriously ?",Negative,2023-03-07,15:11:50,8
2023-03-07 15:10:29+00:00,@DARE4CARE @SupriyaShrinate Supriya ji.. Your party need to change this impression. As long as your leader continue to insult India on foreign soil majority of india will continue to support Modi. All the goodwill created though Bharat Jodo hs gone for a toss through britain yatra.,Negative,2023-03-07,15:10:29,46
2023-03-07 15:08:51+00:00,"@SupriyaShrinate Wow, jitni bharat jodo yatra KI vo to area Jeet hi liya, ab HM England p kabja krenge",Positive,2023-03-07,15:08:51,19
2023-03-07 15:04:50+00:00,"@IndiaToday @Chaiti The privilige   here is HUMUNGOUS from u and @anaghakesav . This is why the Bharat Jodo Yatra was needed.Sitting in a urban privilegd bubble and asking people to ""soldier on "" when there has to b support though reform is a classical example of privilege 
@BDUTT @MeenaDeshpand10",Negative,2023-03-07,15:04:50,49
2023-03-07 15:03:39+00:00,@aajtak @sudhirchaudhary Bharat jodo Yatra hai dallo ğŸ¤£ğŸ¤£ https://t.co/4AClEhU5Ic,Neutral,2023-03-07,15:03:39,9
2023-03-07 14:52:59+00:00,@amitmalviya @rsprasad @kharge I am amazed that the complete INC revolves around a sissy leader who has to cry abroad. He claimed he had reincarnated  after the Bharat Jodo Yatra. In our dreams!,Positive,2023-03-07,14:52:59,33
2023-03-07 14:51:54+00:00,"The frustration of failure Bharat Jodo Yatra has come out in London. 

There is no democracy in India only because he did not get people support in the yatra.

#CongressMuktBharat
#PappuWillBePappu #RahulGandhi 
#RahulBetraysBharat https://t.co/EWx6wConjK",Negative,2023-03-07,14:51:54,34
2023-03-07 14:50:15+00:00,"@Tushar15_ It's not for India and Indians, it was too woo the people and institutions against India.

Also observed he has been taking of violence very often after Bharat jodo yatra.",Neutral,2023-03-07,14:50:15,31
2023-03-07 14:48:45+00:00,"@aajtak @sudhirchaudhary Bhosdi ke bharat todo yatra hai ya bharat jodo yatra. Sarkar ke dalle. 100 crore mangne waale ghuskhor. Tu bas apni jeb garam kar raha hai. Tujhe kya matlab hai India se, India ki growth se, kya sahi ya galat hai India mein. This country is under a dictator and nobody is bothered",Negative,2023-03-07,14:48:45,55
2023-03-07 14:47:44+00:00,"Rahul Gandhi ji so Great Good PM Lead Future I wait 2024.
Bharat Jodo YATRA ğŸ‡®ğŸ‡³ğŸ™ğŸ‰",Positive,2023-03-07,14:47:44,16
2023-03-07 14:47:06+00:00,"Today's vedio of yatra was special 

one of the most energetic video of Bharat jodo Yatra by @AjayLalluINC 

@shaandelhite @SpiritOfCongres @AdnanAliKhan555 @DabangYogi @Pawankhera @AshishSinghKiJi https://t.co/4JyAUrENpL",Positive,2023-03-07,14:47:06,25
2023-03-07 14:46:07+00:00,"Rahul Gandhi ji so Great ğŸ‘ğŸ™ğŸ‡®ğŸ‡³ğŸ‰
Happy Holi All Indians 

Bharat Jodo YATRA ğŸ™ğŸ‡®ğŸ‡³ğŸ‰

https://t.co/2gnZvlHpVg",Positive,2023-03-07,14:46:07,15
2023-03-07 14:45:14+00:00,Bharatjodo yatra was no mean feat but what a desperate pappu is doing in UK is totally undoing everything..sam pitroda or raghuram..none can help the useless case #PappuWillBePappu #pappusenahinhopayega,Negative,2023-03-07,14:45:14,29
2023-03-07 14:40:44+00:00,"@RahulGandhi Bhai ek baat to samjha, kabhi tu bolta hai Modi chor hai, fir bolta hai adani chor hai, fir jodo yatra mein bolta hai Bharat juda hua hai, ab bol raha hai democracy khatre mein hai. Bhagwaan ne zaban di hai, kabhi sach bhi bol liya kar bhai. Meri Umar tere ko lagegi",Neutral,2023-03-07,14:40:44,54
2023-03-07 14:37:03+00:00,@INCIndia Pappu Fashion parade @ United KingdomğŸ¤£ğŸ¤£ after Bharat Jodo Yatra,Neutral,2023-03-07,14:37:03,11
2023-03-07 14:30:09+00:00,@BhavikaKapoor5 @rohanrgupta He should have said ki videsh tour ka yeh purpose tha â€¦. After Bharat jodo yatra jo videshon  mein bharatiya baithe hai woh Rahul ji ko support karna chahte the ..university mein unko lecture ke liye bulaya .. aur desh ke log unko apna support dena chahte hai,Neutral,2023-03-07,14:30:09,50
2023-03-07 14:22:46+00:00,"@Sanju_Verma_ maâ€™am quote lies he said

1. He spoke about Adani in parliament for 43 min
2. Mike never off
3. Opposition suppressed- 150+ days Bharat jodo yatra where daily lies were sprayed 
4. Every election won by BJP indicates his value in India is only Pappu",Negative,2023-03-07,14:22:46,47
2023-03-07 14:21:02+00:00,@JhaSanjay are you sure that BJP is rattled by Bharat jodo yatra? look at the fighting going in state congress cadres? He is not ableto solve his own party issues. you think he can solve India's problems?,Positive,2023-03-07,14:21:02,37
2023-03-07 14:20:43+00:00,@desimojito You have still chosen a decent look of rahul in india. His look for bharat jodo yatra was much worst and that too that was not because of the travel but intented to look that way,Negative,2023-03-07,14:20:43,37
2023-03-07 14:18:14+00:00,"@thekaipullai RaGa walked for Bharat Jodo Yatra precisely for this purpose to gather votes for Modi ...And he still thinks he needs to do more..So these speeches and interviews. 

Modi's fate is sealed.. ğŸ˜ƒ",Neutral,2023-03-07,14:18:14,34
2023-03-07 14:13:13+00:00,@BellamSwathi @prakashraaj And these zombies were part of Bharat jodo yatra.,Neutral,2023-03-07,14:13:13,11
2023-03-07 14:07:18+00:00,"The mix of 
- @RahulGandhi â€™s Bharat Jodo Yatra
- #RahulGandhiâ€™s speech in Parliament on #Adani Modi relations 
- Rahul Gandhiâ€™s London visit 

has suddenly changed the political atmosphere. 

The BJP is rattling badly, spokespersons &amp; godi media anchors lost mental balance",Negative,2023-03-07,14:07:18,42
2023-03-07 14:06:23+00:00,"@RahulGandhi Jab Pappu Bharat Jodo yatra karta hai isko desh me sab kuch thek dikhta hai koi nafrat nahi koi atyachar nahi kutte aur gadhe bhi iski yatra me aaye yaha tak ke atanki bhi 

Par jaise hi ye London jata hai to dogle Pappu Khan ko desh ki democracy khatre me nazar aati hai",Neutral,2023-03-07,14:06:23,55
2023-03-07 14:04:19+00:00,@SupriyaShrinate Where is his tshirt in which he traveled whole India during bharat jodo yatra?,Negative,2023-03-07,14:04:19,15
2023-03-07 13:50:15+00:00,Bharat jodo Yatra kya tha ?,Neutral,2023-03-07,13:50:15,6
2023-03-07 13:50:04+00:00,"@BellamSwathi @prakashraaj This is RG's model of spreading love. They are the biggest hypocrite. In fact, raising the issue of Hindi, they are spreading hate and dividing India, and some went for Bharat Jodo Yatra.",Negative,2023-03-07,13:50:04,35
2023-03-07 13:49:59+00:00,@icesprings @nareshbareth Bharat Jodo Yatra ....Failed miserably.....cheee up...its morning....,Negative,2023-03-07,13:49:59,9
2023-03-07 13:48:20+00:00,"After Rahul, a failure of Bharat jodo yatra as all 3 NE states were no go for congress,  prince went to UK to complain as if UK is still ruling India n UK is going to vote for indian election, A simple 5 yrs old kids behavioir ""mummy indians R not voting 4 me.Grow up kid. B a Man",Negative,2023-03-07,13:48:20,59
